TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;09;12;03;00 27;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;1;12:03:27;03:27;28;12;03;55;03:55;Brachycera sp.;Striped fly with ant;yes;Diptera;NA;0;1;;;1;14;;;;;1;14;;;;;;;;;;;1;1;0;
2019;Nov;09;12;04;00 18;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;1;12:04:18;04:18;43;12;05;01;05:01;Brachycera sp.;Striped fly with ant;yes;Diptera;NA;0;1;;;1;25;;;;;1;18;;;;;;;;;;;1;1;0;
2019;Nov;09;12;05;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;06;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;07;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;08;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;09;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;10;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;11;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;12;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;13;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;14;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;15;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;16;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;17;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;18;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;19;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;20;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;21;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;22;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;23;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;24;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;25;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;26;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;27;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;28;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;29;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;30;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;31;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
