TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;26;12;17;00 51;;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;1;12:17:51;17:51;02;12;17;53;17:53;hoverflies;Diptera sp.18;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;26;12;18;00 58;;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;1;12:18:58;18:58;29;12;19;27;19:27;hoverflies;Diptera sp.18;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;26;12;19;;NA;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;26;12;20;;NA;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;26;12;21;;NA;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;26;12;22;;NA;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;26;12;23;;00;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;26;12;24;;00;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;26;12;25;;;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;26;12;26;;;LacIne16_20191126_12_00;1;Lac;Ine;16;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
