TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;08;16;08;;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#NAME?;#NAME?;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;08;16;09;;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#NAME?;#NAME?;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;08;16;10;;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#NAME?;#NAME?;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;08;16;11;00 11;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:11:11;11:11;109;16;13;00;13:00;fly;Anthomyia sp.02;;Diptera;NA;0;2;;;1;52;;;;;1;57;;;;;;;;;1;2;1;2
2019;Nov;08;16;11;00 23;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:11:23;11:23;16;16;11;39;11:39;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;16;;;;;;;;;1;1;1;1
2019;Nov;08;16;11;00 24;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:11:24;11:24;14;16;11;38;11:38;fly;Acalyptratae;;Diptera;NA;0;1;;;;;;;;;1;14;;;;;;;;;1;1;1;1
2019;Nov;08;16;11;00 33;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:11:33;11:33;09;16;11;42;11:42;fly;Grey fly with dots;;Diptera;NA;0;1;;;;;;;;;1;9;;;;;;;;;1;1;1;1
2019;Nov;08;16;11;00 57;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:11:57;11:57;133;16;14;10;14:10;fly;Brachycera;;Diptera;NA;0;1;;;;;;;;;1;133;;;;;;;;;1;1;1;1
2019;Nov;08;16;12;00 19;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:12:19;12:19;07;16;12;26;12:26;fly;Striped fly with ant;;Diptera;NA;0;1;;;1;7;;;;;;;;;;;;;;;1;1;0;
2019;Nov;08;16;12;00 23;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:12:19;12:19;27;16;13;00;00:00;fly;Striped fly with ant;;Diptera;NA;;1;;;1;7;;;;;1;20;;;;;;;;;0;;0;
2019;Nov;08;16;13;00 31;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:13:31;13:31;39;16;14;10;14:10;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;39;;;;;;;;;1;1;1;1
2019;Nov;08;16;13;00 59;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:13:59;13:59;11;16;14;10;14:10;fly;Striped fly with ant;;Diptera;NA;0;1;;;;;;;;;1;11;;;;;;;;;1;1;1;1
2019;Nov;08;16;14;00 15;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:14:15;14:15;65;16;15;20;15:20;fly;Grey fly with dots;;Diptera;NA;0;1;;;1;33;;;;;1;32;;;;;;;;;1;1;1;1
2019;Nov;08;16;14;00 35;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;0;0;;1;;0,607638889;03;16;14;38;;fly;Brachycera;;Diptera;NA;;1;;;1;3;;;;;;;;;;;;;;;;;;
2019;Nov;08;16;14;00 47;;Hyprev2_20191108_16_00;1;Hypericum;revolutum;2;2;0;;1;16:14:47;14:47;181;16;17;48;17:48;fly;Striped fly with ant;;Diptera;NA;0;1;;;1;91;;;;;1;90;;;;;;;;;1;1;1;1
