TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;27;16;01;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;02;00 02;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:02:02;02:02;83;16;03;25;03:25;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;2;;;;;1;1;1;82;;;;;;;;;;;;;1;2;0;
2019;Nov;27;16;03;00 56;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:03:56;03:56;30;16;04;26;04:26;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;2;;;;;1;1;1;29;;;;;;;;;;;;;1;2;0;
2019;Nov;27;16;04;00 05;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:04:05;04:05;180;16;07;05;07:05;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;1;;;;;;;1;180;;;;;;;;;;;;;1;1;0;
2019;Nov;27;16;04;00 26;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:04:26;04:26;04;16;04;30;04:30;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;2;;;;;;;1;4;;;;;;;;;;;;;1;2;0;
2019;Nov;27;16;05;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;06;00 29;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:06:29;06:29;48;16;07;17;07:17;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;1;;;;;;;1;48;;;;;;;;;;;;;1;1;0;
2019;Nov;27;16;06;00 51;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:06:51;06:51;26;16;07;17;07:17;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;1;;;;;;;1;26;;;;;;;;;;;;;1;1;0;
2019;Nov;27;16;07;00 05;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:07:05;07:05;235;16;11;00;11:00;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;3;;;;;1;1;1;234;;;;;;;;;;;;;1;3;0;
2019;Nov;27;16;07;00 59;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:07:59;07:59;81;16;09;20;09:20;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;5;;;;;1;3;1;78;;;;;;;;;;;;;1;5;0;
2019;Nov;27;16;08;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;09;00 05;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:09:05;09:05;44;16;09;49;09:49;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;1;;;;;;;1;44;;;;;;;;;;;;;1;1;0;
2019;Nov;27;16;09;00 59;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:09:59;09:59;74;16;11;13;11:13;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;3;;;;;1;1;1;73;;;;;;;;;;;;;1;3;0;
2019;Nov;27;16;10;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;11;00 04;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:11:04;11:04;91;16;12;35;12:35;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;1;;;;;;;1;91;;;;;;;;;;;;;1;1;0;
2019;Nov;27;16;11;00 56;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:11:56;11:56;343;16;17;39;17:39;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;11;;;1;1;1;7;1;335;;;;;;;;;;;;;1;11;0;
2019;Nov;27;16;12;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;13;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;14;00 55;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:14:55;14:55;90;16;16;25;16:25;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;2;;;1;9;1;1;1;80;;;;;;;;;;;;;1;2;0;
2019;Nov;27;16;15;00 55;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:15:55;15:55;41;16;16;36;16:36;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;1;;;;;;;1;41;;;;;;;;;;;;;1;1;0;
2019;Nov;27;16;16;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;18;00 16;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:18:16;18:16;80;16;19;36;19:36;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;6;;;;;1;3;1;77;;;;;;;;;;;;;1;6;0;
2019;Nov;27;16;18;00 37;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:18:37;18:37;87;16;20;04;20:04;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;2;;;;;1;1;1;86;;;;;;;;;;;;;1;2;0;
2019;Nov;27;16;18;00 44;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:18:44;18:44;412;16;25;36;25:36;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;13;;;1;1;1;13;1;398;;;;;;;;;;;;;1;13;0;
2019;Nov;27;16;19;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;20;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;21;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;22;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;23;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;24;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;25;00 50;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:25:50;25:50;308;16;30;58;30:58;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;7;;;1;1;1;4;1;303;;;;;;;;;;;;;1;7;0;
2019;Nov;27;16;26;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;27;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;28;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;29;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;30;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;31;00 05;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:31:05;31:05;110;16;32;55;32:55;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;7;;;;;1;5;1;105;;;;;;;;;;;;;1;7;0;
2019;Nov;27;16;32;00 57;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:32:57;32:57;298;16;37;55;37:55;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;14;;;1;1;1;10;1;287;;;;;;;;;;;;;1;14;0;
2019;Nov;27;16;33;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;34;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;35;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;36;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;37;00 27;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:37:27;37:27;238;16;41;25;41:25;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;10;;;1;1;1;7;1;230;;;;;;;;;;;;;1;10;0;
2019;Nov;27;16;38;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;39;00 17;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:39:17;39:17;533;16;48;10;48:10;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;5;;;1;32;1;2;1;499;;;;;;;;;;;;;1;5;0;
2019;Nov;27;16;39;00 41;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:39:41;39:41;247;16;43;48;43:48;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;11;;;1;1;1;9;1;237;;;;;;;;;;;;;1;11;0;
2019;Nov;27;16;40;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;41;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;42;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;43;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;44;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;45;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;46;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;47;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;48;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;49;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;50;00 40;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;1;16:50:40;50:40;266;16;55;06;55:06;Acalyptratae sp.;Striped fly with ant;;Diptera;NA;0;3;;;;;1;2;1;264;;;;;;;;;;;;;1;3;0;
2019;Nov;27;16;51;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;52;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;53;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;54;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;55;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;56;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;57;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;58;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;16;59;;;Senpur13_20191127_16_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;00;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;01;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;02;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;03;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;04;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;05;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;06;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;07;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;08;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;09;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;10;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;11;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;12;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;13;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;14;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;15;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;16;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;17;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;18;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;19;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;20;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;21;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;22;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;23;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;24;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;25;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;26;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;27;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;28;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;29;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;30;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;31;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;32;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;33;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;34;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;35;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;36;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;37;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;38;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;39;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;40;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;41;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;27;17;42;;;Senpur13_20191127_17_00;1;Senecio;purpureus;13;65;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
