TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;23;10;22;00 52;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:22:52;22:52;21;10;23;13;23:13;fly;Brachycera;;Diptera;NA;0;1;;;1;21;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;23;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;24;00 39;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:24:39;24:39;35;10;25;14;25:14;fly;Brachycera;;Diptera;NA;0;1;;;1;35;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;24;00 42;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:24:42;24:42;32;10;25;14;25:14;fly;Brachycera;;Diptera;NA;0;1;;;1;32;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;25;00 31;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:25:31;25:31;29;10;26;00;26:00;fly;Brachycera;;Diptera;NA;0;1;;;1;29;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;25;00 38;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:25:38;25:38;692;10;37;10;37:10;fly;Brachycera;;Diptera;NA;0;2;;;1;692;;;;;;;;;;;;;;;1;2;1;2
2019;Nov;23;10;26;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;27;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;28;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;29;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;30;00 13;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:30:13;30:13;29;10;30;42;30:42;fly;Brachycera;;Diptera;NA;0;1;;;1;29;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;30;00 20;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:30:20;30:20;170;10;33;10;33:10;fly;Brachycera;;Diptera;NA;0;2;;;1;170;;;;;;;;;;;;;;;1;2;1;2
2019;Nov;23;10;30;00 48;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:30:48;30:48;07;10;30;55;30:55;fly;Brachycera;;Diptera;NA;0;1;;;1;7;;;;;;;;;;;;;;;0;;0;
2019;Nov;23;10;31;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;32;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;33;00 46;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:33:46;33:46;75;10;35;01;35:01;fly;Brachycera;;Diptera;NA;0;1;;;1;75;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;33;00 16;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:33:16;33:16;08;10;33;24;33:24;fly;Brachycera;;Diptera;NA;0;1;;;1;8;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;34;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;35;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;36;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;37;00 59;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:37:59;37:59;69;10;39;08;39:08;fly;Brachycera;;Diptera;NA;0;1;;;1;69;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;38;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;39;00 46;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:39:46;39:46;400;10;46;26;46:26;ant;small Apoidea;;Hymenoptera;NA;0;2;;;1;400;;;;;;;;;;;;;;;1;2;1;2
2019;Nov;23;10;40;00 24;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:40:24;40:24;39;10;41;03;41:03;fly;Brachycera;;Diptera;NA;0;2;;;1;39;;;;;;;;;;;;;;;1;2;1;2
2019;Nov;23;10;40;00 44;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:40:44;40:44;36;10;41;20;41:20;fly;Brachycera;;Diptera;NA;0;1;;;1;36;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;41;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;42;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;43;00 23;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:43:23;43:23;62;10;44;25;44:25;fly;Brachycera;;Diptera;NA;0;1;;;1;62;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;44;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;45;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;46;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;47;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;48;00 22;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:48:22;48:22;36;10;48;58;48:58;fly;Brachycera;;Diptera;NA;0;3;;;1;36;;;;;;;;;;;;;;;1;3;1;3
2019;Nov;23;10;48;00 29;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:48:29;48:29;06;10;48;35;48:35;fly;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;6;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;49;00 45;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:49:45;49:45;28;10;50;13;50:13;fly;Brachycera;;Diptera;NA;0;1;;;1;28;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;50;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;51;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;52;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;53;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;54;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;55;00 59;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:55:59;55:59;25;10;56;24;56:24;fly;Brachycera;;Diptera;NA;0;1;;;1;25;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;10;56;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;57;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;58;;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;10;59;00 03;;Crehyp11_20191123_10_00;1;Crepis ;hypochoeridea;11;5;0;;1;10:59:03;59:03;74;11;00;17;00:17;fly;Brachycera;;Diptera;NA;0;2;;;1;74;;;;;;;;;;;;;;;1;2;1;2
2019;Nov;23;11;00;00 18;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:00:18;00:18;65;11;01;23;01:23;fly;Brachycera;;Diptera;NA;0;3;;;1;65;;;;;;;;;;;;;;;1;3;1;3
2019;Nov;23;11;01;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;02;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;03;00 18;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:03:18;03:18;12;11;03;30;03:30;fly;Brachycera;;Diptera;NA;0;1;;;1;12;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;11;04;00 30;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:04:30;04:30;91;11;06;01;06:01;fly;Brachycera;;Diptera;NA;0;1;;;1;91;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;11;05;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;06;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;07;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;08;00 04;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:08:04;08:04;125;11;10;09;10:09;fly;Brachycera;;Diptera;NA;0;4;;;1;125;;;;;;;;;;;;;;;1;4;1;4
2019;Nov;23;11;09;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;10;00 06;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:10:06;10:06;90;11;11;36;11:36;fly;Brachycera;;Diptera;NA;0;2;;;1;90;;;;;;;;;;;;;;;1;2;1;2
2019;Nov;23;11;11;00 35;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:11:35;11:35;26;11;12;01;12:01;fly;Brachycera;;Diptera;NA;0;1;;;1;26;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;11;12;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;13;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;14;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;15;00 57;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:15:57;15:57;25;11;16;22;16:22;fly;unknown;;Unknown;NA;0;1;;;1;25;;;;;;;;;;;;;;;0;;0;
2019;Nov;23;11;16;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;17;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;18;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;19;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;20;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;21;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;22;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;23;00 08;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:23:08;23:08;23;11;23;31;23:31;fly;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;23;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;11;23;00 08;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:23:08;23:08;39;11;23;47;23:47;fly;Brachycera;;Diptera;NA;0;1;;;1;39;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;11;24;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;25;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;26;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;27;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;28;00 34;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;1;11:28:34;28:34;30;11;29;04;29:04;fly;Brachycera;;Diptera;NA;0;1;;;1;30;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;23;11;29;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;30;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;23;11;31;;;Crehyp11_20191123_11_00;1;Crepis ;hypochoeridea;11;5;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
