TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2021;Nov;11;10;05;00 32;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:05:32;05:32;14;10;05;46;05:46;fly;small Brachycera;;Diptera;NA;0;1;;;1;2;;;;;1;12;;;;;lands and moves on petals to centre;;;;0;;0;
2021;Nov;11;10;05;00 34;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:05:34;05:34;20;10;05;54;05:54;fruitfly;small Brachycera;;Diptera;NA;0;1;;;1;20;;;;;;;;;;;walks from petals to centre;;;;0;;0;
2021;Nov;11;10;05;00 36;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:05:36;05:36;03;10;05;39;05:39;fly;small Brachycera;;Diptera;NA;0;1;;;1;3;;;;;;;;;;;walks from petals to centre;;;;0;;0;
2021;Nov;11;10;05;00 39;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:05:39;05:39;17;10;05;56;05:56;Apis;Apis melifera;yes;Hymenoptera;NA;0;2;;;;;;;1;5;1;12;;;;;collects nectar from flower centre;;;;1;2;1;1
2021;Nov;11;10;05;00 48;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:05:48;05:48;18;10;06;06;06:06;fly;Brachycera;;Diptera;NA;0;1;;;1;18;;;;;;;;;;;moves on under and upperside of flower;;;;0;;0;
2021;Nov;11;10;05;00 58;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:05:58;05:58;09;10;06;07;06:07;fruitfly;small Brachycera;;Diptera;NA;0;1;;;1;5;;;;;1;4;;;;;walks from petals to centre;;;;0;;0;
2021;Nov;11;10;06;00 05;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:06:05;06:05;44;10;06;49;06:49;fly;small Brachycera;;Diptera;NA;0;1;;;1;14;;;;;1;30;;;;;walks from petals to centre;;;;0;;0;
2021;Nov;11;10;06;00 38;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:06:38;06:38;44;10;07;22;07:22;fly;Brachycera;;Diptera;NA;0;1;;;1;4;;;;;1;40;;;;;walks from petals to centre;;;;0;;0;
2021;Nov;11;10;06;00 57;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:06:57;06:57;11;10;07;08;07:08;fly;Brachycera;;Diptera;NA;0;1;;;1;4;;;;;1;7;;;;;walks from petals to centre;;;;0;;0;
2021;Nov;11;10;06;00 57;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:06:57;06:57;25;10;07;22;07:22;fly;Brachycera;;Diptera;NA;0;1;;;1;5;;;;;1;20;;;;;lands at centre;;;;0;;0;
2021;Nov;11;10;07;00 08;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:07:08;07:08;20;10;07;28;07:28;fly;small Brachycera;;Diptera;NA;0;1;;;;;;;;;1;20;;;;;walks from petals to centre;;;;1;1;0;
2021;Nov;11;10;07;00 21;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:07:21;07:21;01;10;07;22;07:22;fly;small Brachycera;;Diptera;NA;0;1;;;1;1;;;;;;;;;;;walks on petals;;;;0;;0;
2021;Nov;11;10;07;00 21;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:07:21;07:21;71;10;08;32;08:32;hoverfly;Syrphidae;;Diptera;NA;0;2;;;1;5;;;;;1;66;;;;;walks from petals to centre to another flower;;;;0;;0;
2021;Nov;11;10;07;00 23;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:07:23;07:23;24;10;07;47;07:47;fly;Brachycera;;Diptera;NA;0;1;;;1;4;;;;;1;20;;;;;walks from petals to centre;;;;0;;0;
2021;Nov;11;10;07;00 29;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:07:29;07:29;01;10;07;30;07:30;fly;Brachycera;;Diptera;NA;0;2;;;1;1;;;;;;;;;;;walks on petals of bothe flowers;;;;0;;0;
2021;Nov;11;10;07;00 41;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:07:41;07:41;10;10;07;51;07:51;fly;Grey fly with dots;yes;Diptera;NA;0;1;;;1;2;;;;;1;8;;;;;walks from petals to flower centre;;;;0;;0;
2021;Nov;11;10;07;00 55;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:07:55;07:55;24;10;08;19;08:19;fly;small Brachycera;;Diptera;NA;0;1;;;1;6;;;;;1;18;;;;;walks at centre of flower;;;;1;1;0;
2021;Nov;11;10;07;00 50;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:07:50;07:50;11;10;08;01;08:01;fly;small Brachycera;;Diptera;NA;0;1;;;1;3;;;;;1;8;;;;;lands and walks on petals;;;;0;;0;
2021;Nov;11;10;08;00 01;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:08:01;08:01;204;10;11;25;11:25;fruitfly;small Brachycera;;Diptera;NA;0;2;;;1;24;;;;;1;180;;;;;walks from petals to centre of flower;;;;0;;0;
2021;Nov;11;10;08;00 23;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:08:23;08:23;09;10;08;32;08:32;fly;Hymenoptera;;Hymenoptera;NA;0;1;;;1;2;;;;;1;7;;;;;walks on petals;;;;0;;0;
2021;Nov;11;10;08;00 47;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:08:47;08:47;42;10;09;29;09:29;fly;Calyptratae;;Diptera;NA;0;1;;;1;4;;;;;1;38;;;;;walks from flower centre to petals;;;;0;;0;
2021;Nov;11;10;09;00 16;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:09:16;09:16;05;10;09;21;09:21;fly;Brachycera;;Diptera;NA;0;1;;;1;1;;;;;1;4;;;;;walks on petals;;;;1;1;0;
2021;Nov;11;10;09;00 19;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:09:19;09:19;02;10;09;21;09:21;fly;Brachycera;;Diptera;NA;0;1;;;1;2;;;;;;;;;;;walks on petals;;;;0;;0;
2021;Nov;11;10;09;00 20;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:09:20;09:20;138;10;11;38;11:38;fly;Brachycera;;Diptera;NA;0;2;;;1;38;;;;;1;100;;;;;walks from centre of flower to petals;;;;0;;0;
2021;Nov;11;10;09;00 19;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:09:19;09:19;50;10;10;09;10:09;fly;Brachycera;;Diptera;NA;0;2;;;1;40;;;;;1;10;;;;;moves from petals to centre;;;;0;;0;
2021;Nov;11;10;09;00 20;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:09:20;09:20;09;10;09;29;09:29;fly;Brachycera;;Diptera;NA;0;1;;;1;9;;;;;;;;;;;moves on petals;;;;0;;0;
2021;Nov;11;10;09;00 31;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:09:31;09:31;09;10;09;40;09:40;fly;Brachycera;;Diptera;NA;0;2;;;1;9;;;;;;;;;;;moves on petals;;;;0;;0;
2021;Nov;11;10;09;00 43;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:09:43;09:43;87;10;11;10;11:10;fly;Brachycera;;Diptera;NA;0;1;;;1;7;;;;;1;80;;;;;moves on petals;;;;0;;0;
2021;Nov;11;10;10;00 25;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:10:25;10:25;03;10;10;28;10:28;fly;Brachycera;;Diptera;NA;0;1;;;1;3;;;;;;;;;;;lands on petals and moves away;;;;0;;0;
2021;Nov;11;10;10;00 49;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:10:49;10:49;16;10;11;05;11:05;fly;Grey fly with dots;yes;Diptera;NA;0;1;;;1;10;;;;;1;6;;;;;moves from petals to centre;;;;1;1;0;
2021;Nov;11;10;11;00 04;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:11:04;11:04;01;10;11;05;11:05;fly;Brachycera;;Diptera;NA;0;1;;;1;1;;;;;;;;;;;touches petals;;;;0;;0;
2021;Nov;11;10;11;00 13;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:11:13;11:13;10;10;11;23;11:23;fly;Grey fly with dots;yes;Diptera;NA;0;1;;;1;2;;;;;1;8;;;;;moves from petals to centre;;;;0;;0;
2021;Nov;11;10;11;00 23;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:11:23;11:23;31;10;11;54;11:54;fly;small Brachycera;;Diptera;NA;0;1;;;1;3;;;;;1;28;;;;;moves from petals to centre;;;;0;;1;1
2021;Nov;11;10;11;00 26;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:11:26;11:26;03;10;11;29;11:29;fly;small Brachycera;;Diptera;NA;0;1;;;1;3;;;;;;;;;;;moves from petals to centre;;;;0;;0;
2021;Nov;11;10;11;00 35;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:11:35;11:35;85;10;13;00;13:00;fly;Brachycera;;Diptera;NA;0;1;;;1;5;;;;;1;80;;;;;moves on petals;;;;1;1;1;1
2021;Nov;11;10;11;00 38;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:11:38;11:38;82;10;13;00;13:00;fly;Calyptratae;;Diptera;NA;0;1;;;1;12;;;;;1;70;;;;;moves at the centre;;;;1;1;0;
2021;Nov;11;10;12;00 05;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:12:05;12:05;10;10;12;15;12:15;fruitfly;small Brachycera;;Diptera;NA;0;1;;;1;2;;;;;1;8;;;;;moves from petals to centre;;;;1;1;0;
2021;Nov;11;10;12;00 14;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:12:14;12:14;08;10;12;22;12:22;Apis;Apis melifera;yes;Hymenoptera;NA;0;1;;;;;;;1;4;1;4;;;;;collects nectar from flower centre;;;;1;1;1;1
2021;Nov;11;10;12;00 15;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:12:15;12:15;25;10;12;40;12:40;fruitfly;small Brachycera;;Diptera;NA;0;2;;;1;5;;;;;1;20;;;;;moves on petals;;;;1;2;0;
2021;Nov;11;10;12;00 21;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:12:21;12:21;00;10;12;21;12:21;fruitfly;small Brachycera;;Diptera;NA;0;1;;;1;0;;;;;;;;;;;touches petals;;;;0;;0;
2021;Nov;11;10;12;00 33;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:12:33;12:33;03;10;12;36;12:36;fly;Calyptratae;;Diptera;NA;0;1;;;1;3;;;;;;;;;;;moves on petals;;;;0;;0;
2021;Nov;11;10;12;00 45;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:12:45;12:45;65;10;13;50;13:50;fly;Brachycera;;Diptera;NA;0;1;;;1;5;;;;;1;60;;;;;moves from petals to centre;;;;0;;0;
2021;Nov;11;10;12;00 51;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:12:51;12:51;04;10;12;55;12:55;fruitfly;small Brachycera;;Diptera;NA;0;1;;;1;4;;;;;;;;;;;at the centre of flower;;;;1;1;1;1
2021;Nov;11;10;12;00 59;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:12:59;12:59;04;10;13;03;13:03;Apis;Apis melifera;yes;Hymenoptera;NA;0;1;;;1;1;;;;;1;3;;;;;collects nectar from flower centre;;;;1;1;0;
2021;Nov;11;10;13;00 19;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:13:19;13:19;04;10;13;23;13:23;hoverfly;Syrphidae;;Diptera;NA;0;1;;;1;4;;;;;;;;;;;lands and walks on petals;;;;0;;0;
2021;Nov;11;10;13;00 26;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:13:26;13:26;01;10;13;27;13:27;fly;Brachycera;;Diptera;NA;0;1;;;1;1;;;;;;;;;;;walks on petals;;;;0;;0;
2021;Nov;11;10;13;00 37;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:13:37;13:37;19;10;13;56;13:56;fly;Brachycera;;Diptera;NA;0;1;;;1;3;;;;;1;16;;;;;moves at the centre;;;;1;1;1;1
2021;Nov;11;10;13;00 46;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:13:46;13:46;27;10;14;13;14:13;unknown;unidentified;;Unknown;NA;0;2;;;1;27;;;;;;;;;;;walks on petals;;;;0;;0;
2021;Nov;11;10;13;00 50;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:13:50;13:50;15;10;14;05;14:05;Apis;Apis melifera;yes;Hymenoptera;NA;0;2;;;;;;;1;5;1;10;;;;;collects nectar from flower centre;;;;1;2;1;2
2021;Nov;11;10;14;00 02;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:14:02;14:02;33;10;14;35;14:35;fly;Brachycera;;Diptera;NA;0;1;;;;;;;;;1;33;;;;;lands at centre;;;;1;1;0;
2021;Nov;11;10;14;00 15;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:14:15;14:15;34;10;14;49;14:49;fly;Grey fly with dots;yes;Diptera;NA;0;3;;;1;4;;;;;1;30;;;;;lands underneath flower and moves to centre of flower;;;;1;3;0;
2021;Nov;11;10;14;00 26;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:14:26;14:26;67;10;15;33;15:33;fly;small Brachycera;;Diptera;NA;0;1;;;1;7;;;;;1;60;;;;;moves from petals to centre;;;;1;1;0;
2021;Nov;11;10;14;00 43;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:14:43;14:43;37;10;15;20;15:20;fly;small Brachycera;;Diptera;NA;0;1;;;1;3;;;;;1;34;;;;;moves on petals;;;;1;1;0;
2021;Nov;11;10;14;00 46;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:14:46;14:46;55;10;15;41;15:41;fly;small Brachycera;;Diptera;NA;0;1;;;1;5;;;;;1;50;;;;;moves on petals;;;;1;1;0;
2021;Nov;11;10;15;00 29;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:15:29;15:29;59;10;16;28;16:28;fly;Brachycera;;Diptera;NA;0;2;;;1;9;;;;;1;50;;;;;moves from petals to centre of both flowers;;;;1;2;0;
2021;Nov;11;10;15;00 33;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:15:33;15:33;00;10;15;33;15:33;bee;Apis melifera;yes;Hymenoptera;NA;0;1;;;;;1;0;;;;;;;;;touches stigma of flower;;;;0;;0;
2021;Nov;11;10;15;00 41;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:15:41;15:41;136;10;17;57;17:57;fly;small Brachycera;;Diptera;NA;0;1;;;1;136;;;;;;;;;;;moves on petals;;;;0;;0;
2021;Nov;11;10;16;00 00;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:16:00;16:00;10;10;16;10;16:10;fly;Calyptratae;;Diptera;NA;0;1;;;1;2;;;;;1;8;;;;;moves on petals;;;;1;1;0;
2021;Nov;11;10;16;00 02;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:16:02;16:02;117;10;17;59;17:59;fly;small Brachycera;;Diptera;NA;0;1;;;1;7;;;;;1;110;;;;;moves on petals;;;;1;1;0;
2021;Nov;11;10;16;00 02;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:16:02;16:02;113;10;17;55;17:55;fruitfly;small Brachycera;;Diptera;NA;0;1;;;1;13;;;;;1;100;;;;;move on petals;;;;0;;0;
2021;Nov;11;10;16;00 05;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:16:05;16:05;113;10;17;58;17:58;fly;small Brachycera;;Diptera;NA;0;1;;;;;;;;;1;113;;;;;moves on petals;;;;1;1;0;
2021;Nov;11;10;16;00 54;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:16:54;16:54;15;10;17;09;17:09;unknown;Hymenoptera;;Hymenoptera;NA;0;1;;;1;15;;;;;;;;;;;moves around centre of flower;;;;0;;0;
2021;Nov;11;10;17;00 18;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:17:18;17:18;00;10;17;18;17:18;Apis;Apis melifera;yes;Hymenoptera;NA;0;1;;;;;;;1;0;;;;;;;touched centre of flower;;;;1;1;0;
2021;Nov;11;10;17;00 30;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:17:30;17:30;72;10;18;42;18:42;fly;Brachycera;;Diptera;NA;0;1;;;1;12;;;;;1;60;;;;;walks from petals to centre of flower;;;;1;1;0;
2021;Nov;11;10;18;00 19;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:18:19;18:19;07;10;18;26;18:26;Apis;Apis melifera;yes;Hymenoptera;NA;0;1;;;;;;;1;3;1;4;;;;;collects nectar from flower centre;;;;1;1;1;1
2021;Nov;11;10;18;00 49;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:18:49;18:49;11;10;19;00;19:00;fly;Grey fly with dots;yes;Diptera;NA;0;1;;;;;;;;;1;11;;;;;moves from centre of flower to petals;;;;1;1;1;1
2021;Nov;11;10;19;00 22;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:19:22;19:22;03;10;19;25;19:25;Apis;Apis melifera;yes;Hymenoptera;NA;0;1;;;;;;;1;1;1;2;;;;;collects nectar from flower centre;;;;1;1;1;1
2021;Nov;11;10;19;00 53;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:19:53;19:53;49;10;20;42;20:42;fly;small Brachycera;;Diptera;NA;0;1;;;1;5;;;;;1;44;;;;;lands underneath flower and moves to centre of flower;;;;1;1;0;
2021;Nov;11;10;20;00 01;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:20:01;20:01;18;10;20;19;20:19;small black unknown;unidentified;;Unknown;NA;0;1;;;1;18;;;;;;;;;;;moves from petals to centre;;;;0;;0;
2021;Nov;11;10;20;00 22;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:20:22;20:22;73;10;21;35;21:35;fly;small Brachycera;;Diptera;NA;0;1;;;1;13;;;;;1;60;;;;;moves from petals to flower centre;;;;0;;0;
2021;Nov;11;10;20;00 58;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:20:58;20:58;16;10;21;14;21:14;fly;small Brachycera;;Diptera;NA;0;1;;;1;6;;;;;1;10;;;;;moves on petals;;;;0;;0;
2021;Nov;11;10;20;00 10;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:20:10;20:10;74;10;21;24;21:24;fly;nothing there?;;Diptera;NA;0;1;;;1;14;;;;;1;60;;;;;moves from petals to flower centre;;;;1;1;0;
2021;Nov;11;10;21;00 10;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:21:10;21:10;17;10;21;27;21:27;fly;small Brachycera;;Diptera;NA;0;1;;;1;3;;;;;1;14;;;;;;;;;0;;0;
2021;Nov;11;10;22;00 03;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:22:03;22:03;22;10;22;25;22:25;fly;small Brachycera;;Diptera;NA;0;1;;;1;3;;;;;1;19;;;;;moves from petals to flower centre;;;;1;1;0;
2021;Nov;11;10;22;00 04;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:22:04;22:04;01;10;22;05;22:05;tiny something;unidentified;;Unknown;NA;0;1;;;1;1;;;;;;;;;;;walks to petals;;;;0;;0;
2021;Nov;11;10;22;00 16;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:22:16;22:16;09;10;22;25;22:25;fruitfly;small Brachycera;;Diptera;NA;0;1;;;1;2;;;;;1;7;;;;;moves at the centre;;;;0;;0;
2021;Nov;11;10;22;00 19;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:22:19;22:19;87;10;23;46;23:46;hoverfly;Melanostoma;;Diptera;NA;0;2;;;1;87;;;;;;;;;;;moves from petals to flower centre;;;;0;;0;
2021;Nov;11;10;22;00 44;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:22:44;22:44;32;10;23;16;23:16;fruitfly;small Brachycera;;Diptera;NA;0;1;;;1;32;;;;;;;;;;;moves from petals to flower centre;;;;0;;0;
2021;Nov;11;10;22;00 51;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:22:51;22:51;25;10;23;16;23:16;fly;Brachycera;;Diptera;NA;0;1;;;1;10;;;;;1;15;;;;;moves from petals to flower centre;;;;1;1;0;
2021;Nov;11;10;22;00 56;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:22:56;22:56;00;10;22;56;22:56;unknown;leaf hopper;;Hemiptera;NA;0;1;;;1;0;;;;;;;;;;;touched centre of flower;;;;0;;0;
2021;Nov;11;10;23;00 12;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:23:12;23:12;14;10;23;26;23:26;unknown;leaf hopper;;Hemiptera;NA;0;1;;;1;14;;;;;;;;;;;moves on petals;;;;0;;0;
2021;Nov;11;10;23;00 58;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:23:58;23:58;08;10;24;06;24:06;Apis;Apis melifera;yes;Hymenoptera;NA;0;1;;;;;;;1;3;1;5;;;;;moves at the centre;;;;1;1;1;1
2021;Nov;11;10;24;00 29;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:24:29;24:29;17;10;24;46;24:46;fly;Brachycera;;Diptera;NA;0;1;;;;;;;1;7;1;10;;;;;moves at the centre;;;;1;1;1;1
2021;Nov;11;10;25;00 09;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:25:09;25:09;14;10;25;23;25:23;hoverfly;Melanostoma;;Diptera;NA;0;1;;;;;;;;;1;14;;;;;moves on petals;;;;1;1;0;
2021;Nov;11;10;25;00 09;;Hyprev5_20211111_10_00;1;Hypericum;revolutum;5;4;0;;1;10:25:09;25:09;12;10;25;21;25:21;Apis;Apis melifera;yes;Hymenoptera;NA;0;2;;;;;;;1;5;1;7;;;;;collects nectar from flower centre;;;;1;2;1;2
