TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;13;08;36;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;37;00 19;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:37:19;37:19;123;08;39;22;39:22;fly;Brachycera;;Diptera;NA;0;3;;;1;100;;;1;23;;;;;;;moves around petal and flower centre;;;;1;3;0;
2019;Nov;13;08;38;00 21;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:38:21;38:21;18;08;38;39;38:39;fly;Grey fly with dots;yes;Diptera;NA;0;2;;;1;10;;;1;8;;;;;;;moves around petal and flower centre;;;;1;2;0;
2019;Nov;13;08;39;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;40;00 01;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:40:01;40:01;05;08;40;06;40:06;fly;Brachycera;;Diptera;NA;0;2;;;1;3;;;1;2;;;;;;;moves around petal and flower centre;;;;1;2;0;
2019;Nov;13;08;40;00 07;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:40:07;40:07;15;08;40;22;40:22;fly;Brachycera;;Diptera;NA;0;4;;;1;10;;;1;5;;;;;;;moves around petal and flower centre;;;;1;4;0;
2019;Nov;13;08;40;00 11;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:40:11;40:11;189;08;43;20;43:20;fly;Anthomyia sp.02;yes;Diptera;NA;0;3;;;1;189;;;;;;;;;;;walks from sepal to flower petal;;;;0;;0;
2019;Nov;13;08;40;00 20;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:40:20;40:20;04;08;40;24;40:24;fly;Brachycera;;Diptera;NA;0;1;;;1;4;;;;;;;;;;;walks on petal;;;;0;;0;
2019;Nov;13;08;41;00 43;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:41:43;41:43;144;08;44;07;44:07;fly;Grey fly with dots;yes;Diptera;NA;0;4;;;1;100;;;1;44;;;;;;;moves around petal and flower centre;;;;1;4;0;
2019;Nov;13;08;42;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;43;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;44;00 16;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:44:16;44:16;07;08;44;23;44:23;fly;Brachycera;;Diptera;NA;0;1;;;1;7;;;;;;;;;;;walks on petal;;;;0;;0;
2019;Nov;13;08;44;00 30;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:44:30;44:30;46;08;45;16;45:16;fly;unknown;;Unknown;NA;0;1;;;1;46;;;;;;;;;;;walks on petals and to the base of flower;;;;0;;0;
2019;Nov;13;08;45;00 05;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:45:05;45:05;-1181;08;25;24;25:24;fly***;Grey fly with dots;yes;Diptera;NA;0;1;;;1;-1181;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;08;45;00 16;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:45:16;45:16;25;08;45;41;45:41;fly;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;25;;;;;;;;;;;walks on petals;;;;0;;0;
2019;Nov;13;08;46;00 13;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:46:13;46:13;21;08;46;34;46:34;fly;Brachycera;;Diptera;NA;0;1;;;1;21;;;;;;;;;;;walks on petal;;;;0;;0;
2019;Nov;13;08;47;00 02;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:47:02;47:02;33;08;47;35;47:35;fly;Hymenoptera;;Hymenoptera;NA;0;1;;;1;20;;;1;13;;;;;;;moves around petal and flower centre;;;;1;1;0;
2019;Nov;13;08;48;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;49;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;50;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;51;00 10;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:51:10;51:10;02;08;51;12;51:12;unknown;small Diptera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks aroun flower centre;;;;0;;0;
2019;Nov;13;08;51;00 29;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:51:29;51:29;95;08;53;04;53:04;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks aroun flower centre;;;;0;;0;
2019;Nov;13;08;51;00 35;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:51:35;51:35;21;08;51;56;51:56;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks on petal;;;;0;;0;
2019;Nov;13;08;52;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;53;00 05;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:53:05;53:05;157;08;55;42;55:42;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;08;54;00 47;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:54:47;54:47;77;08;56;04;56:04;fly;Anthomyia sp.04;yes;Diptera;NA;;3;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;08;55;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;08;56;00 01;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:56:01;56:01;03;08;56;04;56:04;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks around flower centre;;;;0;;0;
2019;Nov;13;08;57;00 53;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:57:53;57:53;19;08;58;12;58:12;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;08;58;00 40;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;1;08:58:40;58:40;99;9;00;19;00:19;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;08;59;;;Senbur4_20191113_08_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;00;00 09;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:00:09;00:09;02;09;00;11;00:11;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks around flower centre and behind flower;;;;0;;0;
2019;Nov;13;09;01;00 00;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:01:00;01:00;05;09;01;05;01:05;fly;Grey fly with dots;yes;Diptera;NA;;4;;;;;;;;;;;;;;;walks around flower centre;;;;0;;0;
2019;Nov;13;09;02;00 01;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:02:01;02:01;09;09;02;10;02:10;fly;Grey fly with dots;yes;Diptera;NA;;1;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;03;00 05;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:03:05;03:05;86;09;04;31;04:31;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks on petal to the base of flower;;;;0;;0;
2019;Nov;13;09;04;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;05;00 48;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:05:48;05:48;74;09;07;02;07:02;bee;Striped Halictidae;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;walks around petals to the centre for nectar ;;;;0;;0;
2019;Nov;13;09;06;00 23;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:06:23;06:23;68;09;07;31;07:31;fly;Brachycera;;Diptera;NA;;4;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;07;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;08;00 46;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:08:46;08:46;57;09;09;43;09:43;fly;Grey fly with dots;yes;Diptera;NA;;3;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;09;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;10;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;11;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;12;00 31;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:12:31;12:31;08;09;12;39;12:39;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks around sepal and petal;;;;0;;0;
2019;Nov;13;09;13;00 04;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:13:04;13:04;14;09;13;18;13:18;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;13;00 10;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:13:10;13:10;135;09;15;25;15:25;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks around flower center;;;;0;;0;
2019;Nov;13;09;14;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;15;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;16;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;17;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;18;00 03;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:18:03;18:03;27;09;18;30;18:30;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;walks around flower center;;;;0;;0;
2019;Nov;13;09;18;00 07;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:18:07;18:07;23;09;18;30;18:30;fly;Brachycera;;Diptera;NA;;3;;;;;;;;;;;;;;;walks on sepal and around flower center;;;;0;;0;
2019;Nov;13;09;19;00 37;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:19:37;19:37;22;09;19;59;19:59;unknown;small Apoidea;;Hymenoptera;NA;;2;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;19;00 59;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:19:59;19:59;77;09;21;16;21:16;fly;Brachycera;;Diptera;NA;;3;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;20;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;21;00 43;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:21:43;21:43;19;09;22;02;22:02;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks around centre of flower;;;;0;;0;
2019;Nov;13;09;22;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;23;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;24;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;25;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;26;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;27;00 56;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:27:56;27:56;31;09;28;27;28:27;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;walks around centre of flower;;;;0;;0;
2019;Nov;13;09;28;00 22;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:28:22;28:22;85;09;29;47;29:47;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;walks around centre of flower;;;;0;;0;
2019;Nov;13;09;28;00 45;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:28:45;28:45;45;09;29;30;29:30;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;29;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;30;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;31;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;32;00 27;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:32:27;32:27;72;09;33;39;33:39;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;walks around centre of flower;;;;0;;0;
2019;Nov;13;09;33;00 42;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:33:42;33:42;04;09;33;46;33:46;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;34;00 05;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:34:05;34:05;101;09;35;46;35:46;fly;Brachycera;;Diptera;NA;;5;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;35;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;36;00 11;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:36:11;36:11;02;09;36;13;36:13;fly;Brachycera;;Diptera;NA;;3;;;;;;;;;;;;;;;walks on petal;;;;0;;0;
2019;Nov;13;09;37;00 06;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:37:06;37:06;11;09;37;17;37:17;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;37;00 51;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:37:51;37:51;19;09;38;10;38:10;fly;Tephritoidea;;Diptera;NA;;2;;;;;;;;;;;;;;;on petal at the tip;;;;0;;0;
2019;Nov;13;09;38;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;39;00 47;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:39:47;39:47;25;09;40;12;40:12;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;walk around centre of flower;;;;0;;0;
2019;Nov;13;09;40;00 28;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:40:28;40:28;49;09;41;17;41:17;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;41;00 33;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:41:33;41:33;01;09;41;34;41:34;unknown;Tephritoidea;;Diptera;NA;;1;;;;;;;;;;;;;;;walks on petal ;;;;0;;0;
2019;Nov;13;09;42;00 46;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:42:46;42:46;04;09;42;50;42:50;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;moves around petal and flower centre;;;;0;;0;
2019;Nov;13;09;43;00 35;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;1;09:43:35;43:35;114;09;45;29;45:29;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;walks from petal to base of flower;;;;0;;0;
2019;Nov;13;09;44;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;09;45;;;Senbur4_20191113_09_00;1;Senecio;burtoni;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
