TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;13;10;38;00 55;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;1;10:38:55;38:55;93;10;40;28;40:28;Brachycera sp. - Striped;Tachinidae sp.2;yes;Diptera;NA;0;2;;;1;40;1;1;;;1;52;;;;;;;;;;;1;2;0;
2019;Nov;13;10;39;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;40;00 30;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;1;10:40:30;40:30;208;10;43;58;43:58;small black Brachycera sp.;Brachycera;;Diptera;NA;0;2;;;1;93;1;2;1;40;1;73;;;;;;;;;;;1;2;0;
2019;Nov;13;10;41;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;42;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;43;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;44;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;45;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;46;00 12;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;1;10:46:12;46:12;65;10;47;17;47:17;small black Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;2;;;1;52;1;1;1;2;1;5;;;;;1;5;;;;;1;1;0;
2019;Nov;13;10;47;00 33;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;1;10:47:33;47:33;15;10;47;48;47:48;small black Brachycera sp.;Brachycera;;Diptera;NA;0;1;;;1;15;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;13;10;47;00 49;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;1;10:47:49;47:49;58;10;48;47;48:47;small black Brachycera sp.;Brachycera;;Diptera;NA;0;1;;;1;20;;;;;1;38;;;;;;;;;;;1;1;0;
2019;Nov;13;10;48;00 48;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;1;10:48:48;48:48;36;10;49;24;49:24;small black Brachycera sp.;Brachycera;;Diptera;NA;0;1;;;1;18;1;1;;;1;17;;;;;;;;;;;1;1;0;
2019;Nov;13;10;49;00 24;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;1;10:49:24;49:24;04;10;49;28;49:28;Apis mellifera sp.;Apis mellifera;yes;Hymenoptera;NA;0;1;;;;;;;;;1;4;;;;;;;;;;;1;1;0;
2019;Nov;13;10;50;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;51;00 46;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;1;10:51:46;51:46;99;10;53;25;53:25;big black Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;2;;;1;52;1;1;1;2;1;44;;;;;;;;;;;1;2;0;
2019;Nov;13;10;52;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;53;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;54;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;55;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;56;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;57;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;58;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;10;59;;;Gerara4_20191113_10_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;00;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;01;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;02;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;03;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;04;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;05;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;06;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;07;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;08;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;09;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;10;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;11;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;12;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;13;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;14;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;15;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;16;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;17;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;18;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;19;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;20;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;21;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;22;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;23;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;24;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;25;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;26;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;27;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;28;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;29;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;30;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;31;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;32;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;33;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;34;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;35;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;36;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;37;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;38;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;39;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;40;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;41;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;42;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;43;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;44;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;45;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;46;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;47;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;48;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;49;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;50;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;51;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;52;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;53;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;54;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;55;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;56;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;57;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;58;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;11;59;;;Gerara4_20191113_11_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;00;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;01;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;02;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;03;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;04;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;05;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;06;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;07;00 02;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;1;12:07:02;07:02;130;12;09;12;09:12;Brachycera sp. - Striped;Tachinidae sp.02;yes;Diptera;NA;0;1;;;1;49;;;;;1;81;;;;;;;;;;;1;1;0;
2019;Nov;13;12;08;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;09;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;10;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;12;11;;;Gerara4_20191113_12_00;1;Geranium;arabica;4;3;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
