TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;16;09;11;00 34;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:11:34;11:34;03;09;11;37;11:37;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;3;;;;;;;;;1;1;1;1
2019;Nov;16;09;11;00 34;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:11:34;11:34;20;09;11;54;11:54;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;20;;;;;;;;;1;1;1;1
2019;Nov;16;09;11;00 34;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:11:34;11:34;141;09;13;55;13:55;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;141;;;;;;;;;1;1;1;1
2019;Nov;16;09;12;00 07;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:12:07;12:07;140;09;14;27;14:27;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;140;;;;;;;;;1;1;1;1
2019;Nov;16;09;12;00 11;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:12:11;12:11;02;09;12;13;12:13;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;2;;;;;;;;;1;1;1;1
2019;Nov;16;09;12;00 19;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:12:19;12:19;27;09;12;46;12:46;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;27;;;;;;;;;1;1;1;1
2019;Nov;16;09;13;00 38;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:13:38;13:38;61;09;14;39;14:39;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;61;;;;;;;;;1;1;1;1
2019;Nov;16;09;13;00 52;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:13:52;13:52;82;09;15;14;15:14;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;82;;;;;;;;;1;1;1;1
2019;Nov;16;09;14;00 17;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:14:17;14:17;57;09;15;14;15:14;fly;Acalyptratae;;Diptera;NA;0;1;;;;;;;;;1;57;;;;;;;;;1;1;1;1
2019;Nov;16;09;15;00 05;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:15:05;15:05;40;9;15;45;15:45;fly;Anthomyia sp.02;;Diptera;NA;0;2;;;;;;;;;1;40;;;;;;;;;1;2;1;2
2019;Nov;16;09;15;00 44;;Hyprev7_20191116_09_00;1;Hypericum;revolutum;7;2;0;;1;09:15:44;15:44;29;09;16;13;16:13;fly;Anthomyia sp.02;;Diptera;NA;0;1;;;;;;;;;1;29;;;;;;;;;1;1;1;1
