TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2021;Nov;07;16;28;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;29;00 38;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:29:38;29:38;26;16;30;04;30:04;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;30;00 34;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:30:34;30:34;33;16;31;07;31:07;Fly;Grey fly with dots;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;30;00 46;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:30:46;30:46;21;16;31;07;31:07;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;31;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;32;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;33;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;34;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;35;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;36;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;37;00 09;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:37:09;37:09;04;16;37;13;37:13;Fly;Diptera sp.07;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;38;00 18;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:38:18;38:18;01;16;38;19;38:19;Fly;Grey fly with dots;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;38;00 46;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:38:46;38:46;18;16;39;04;39:04;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;39;00 12;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:39:12;39:12;11;16;39;23;39:23;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;39;00 30;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:39:30;39:30;09;16;39;39;39:39;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;40;00 44;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:40:44;40:44;18;16;41;02;41:02;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;41;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;42;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;43;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;44;00 25;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:44:25;44:25;18;16;44;43;44:43;Bee;Apis mellifera;;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;45;00 06;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:45:06;45:06;03;16;45;09;45:09;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;45;00 23;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:45:23;45:23;72;16;46;35;46:35;Fly;Striped fly with ant;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;46;00 56;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:46:56;46:56;19;16;47;15;47:15;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;47;00 24;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:47:24;47:24;-09;16;47;15;47:15;Unknown;Diptera sp.13;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;47;00 48;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:47:48;47:48;11;16;47;59;47:59;Bee;Apis mellifera;;Hymenoptera; ;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;48;00 38;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:48:38;48:38;07;16;48;45;48:45;Bee;Apis mellifera;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;49;00 33;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:49:33;49:33;23;16;49;56;49:56;Unknown;Unknown;;Unknown;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;50;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;51;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;52;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;53;;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;07;16;54;00 01;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:54:01;54:01;118;16;55;59;55:59;Fly;Striped fly with ant;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;07;16;55;00 40;;Hyprev1_20211107_16_00;1;Hypericum;revolutum;1;2;0;;1;16:55:40;55:40;164;16;58;24;58:24;Unknown;Unknown;;Unknown;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
